code_uic,nom,commune,departement,lat,lon,paris_min,paris_gare
87725705,Mâcon-Loché-TGV,Macon,SAONE-ET-LOIRE,46.282782,4.778443,95,Paris Gare de Lyon
87725689,Mâcon-Ville,Macon,SAONE-ET-LOIRE,46.301908,4.823839,,
87713065,Mâlain,Malain,COTE-D'OR,47.327058,4.810462,,
87141390,Ménil-Flin,Flin,MEURTHE-ET-MOSELLE,48.504981,6.659278,,
87611525,Mérens-les-Vals,Merens-Les-Vals,ARIEGE,42.659365,1.837337,,
87611814,Mérenvielle,Merenvielle,HAUTE-GARONNE,43.636583,1.150641,,
87313064,Méricourt-Ribemont,Mericourt-L'Abbe,SOMME,49.955589,2.572495,,
87276675,Mériel,Meriel,VAL-D'OISE,49.077242,2.205014,,
87278259,Mérignac-Arlac,Merignac,GIRONDE,44.826771,-0.626243,,
87313668,Méru,Meru,OISE,49.23213,2.132445,,
87276667,Méry (Val-d'Oise),Mery-Sur-Oise,VAL-D'OISE,49.057426,2.190804,,
87444208,Mézidon,Mezidon Vallee D'Auge,CALVADOS,49.070686,-0.074156,,
87725838,Mézériat,Mezeriat,AIN,46.234974,5.046701,,
87575175,Naintré-les-Barres,Naintre,VIENNE,46.759416,0.496189,,
87613463,Najac,Najac,AVEYRON,44.2226,1.976549,,
87313379,Namps-Quevauvillers,Namps-Maisnil,SOMME,49.808171,2.105542,,
87141002,Nancy-Ville,Nancy,MEURTHE-ET-MOSELLE,48.690627,6.173454,97,Paris Gare de l'Est
87116095,Nangis,Nangis,SEINE-ET-MARNE,48.561096,3.013201,,
87386011,Nanterre La Folie,Nanterre,HAUTS-DE-SEINE,48.897562,2.226678,,
87386318,Nanterre-Université,Nanterre,HAUTS-DE-SEINE,48.901831,2.216052,,
87481002,Nantes,Nantes,LOIRE-ATLANTIQUE,47.21695,-1.54176,130,Paris Montparnasse
87116558,Nanteuil-Saâcy,Saacy-Sur-Marne,SEINE-ET-MARNE,48.973957,3.220271,,
87271577,Nanteuil-le-Haudouin,Nanteuil-Le-Haudouin,OISE,49.142424,2.793955,,
87592444,Nantiat,Nantiat,HAUTE-VIENNE,46.005621,1.156384,,
87175067,Nançois-Tronville,Nancois-Sur-Ornain,MEUSE,48.717869,5.291378,,
87781104,Narbonne,Narbonne,AUDE,43.190957,3.006224,,
87615732,Naucelle,Naucelle,AVEYRON,44.185426,2.363461,,
87478545,Neau,Neau,MAYENNE,48.157819,-0.475466,,
87684126,Nemours-St-Pierre,Saint-Pierre-Les-Nemours,SEINE-ET-MARNE,48.267828,2.68559,,
87575167,Nerpuy,Naintre,VIENNE,46.78346,0.525671,,
87313486,Nesle,Nesle,SOMME,49.764211,2.908419,,
87141291,Neufchâteau,Neufchateau,VOSGES,48.358533,5.690907,,
87317099,Neufchâtel-Hardelot,Neufchatel-Hardelot,PAS-DE-CALAIS,50.62116,1.639817,,
87381020,Neuilly-Porte-Maillot,Paris,PARIS,48.877868,2.284262,,
87116681,Neuilly-St-Front,Vichel-Nanteuil,AISNE,49.187224,3.270687,,
87712182,Neuilly-lès-Dijon,Neuilly-Crimolois,COTE-D'OR,47.281644,5.110944,,
87571547,Neuillé-Pont-Pierre,Neuille-Pont-Pierre,INDRE-ET-LOIRE,47.558534,0.564043,,
87645507,Neussargues,Neussargues En Pinatelle,CANTAL,45.125082,2.976242,,
87141507,Neuves-Maisons,Neuves-Maisons,MEURTHE-ET-MOSELLE,48.61485,6.108955,,
87595272,Neuvic,Neuvic,DORDOGNE,45.099838,0.445212,,
87334482,Neuville-Université,Neuville-Sur-Oise,VAL-D'OISE,49.014391,2.078363,,
87396028,Neuville-sur-Sarthe,Neuville-Sur-Sarthe,SARTHE,48.070398,0.19979,,
87597070,Neuvy-Pailloux,Neuvy-Pailloux,INDRE,46.883616,1.864272,,
87696005,Nevers,Nevers,NIEVRE,46.98732,3.150516,,
87559070,Nevers-Le Banlay,Nevers,NIEVRE,47.006589,3.165036,,
87592725,Nexon,Nexon,HAUTE-VIENNE,45.691609,1.178385,,
87520299,Nice-Pont-Michel,Nice,ALPES-MARITIMES,43.721822,7.291538,,
87756353,Nice-Riquier,Nice,ALPES-MARITIMES,43.705602,7.29087,,
87756254,Nice-St-Augustin,Nice,ALPES-MARITIMES,43.670804,7.216787,,
87756007,Nice-St-Roch,Nice,ALPES-MARITIMES,43.715174,7.286559,,
87756056,Nice-Ville,Nice,ALPES-MARITIMES,43.704934,7.262059,348,Paris Gare de Lyon
87213256,Niederbronn-les-Bains,Niederbronn-Les-Bains,BAS-RHIN,48.952344,7.633762,,
87287151,Nieppe,Nieppe,NORD,50.69714,2.827815,,
87592410,Nieul,Nieul,HAUTE-VIENNE,45.927379,1.172401,,
87753582,Niolon,Le Rove,BOUCHES-DU-RHONE,43.340116,5.257005,,
87485300,Niort,Niort,DEUX-SEVRES,46.320782,-0.453101,,
87595512,Niversac,Boulazac Isle Manoire,DORDOGNE,45.138386,0.808308,,
87342139,Noeux-les-Mines,Nœux-Les-Mines,PAS-DE-CALAIS,50.482593,2.676106,,
87113746,Nogent-Le Perreux,Nogent-Sur-Marne,VAL-DE-MARNE,48.83859,2.494111,,
87116566,Nogent-l'Artaud,Nogent-L'Artaud,AISNE,48.968657,3.322416,,
87394296,Nogent-le-Rotrou,Nogent-Le-Rotrou,EURE-ET-LOIR,48.32646,0.810784,,
87118190,Nogent-sur-Seine,Nogent-Sur-Seine,AUBE,48.498228,3.494155,,
87684274,Nogent-sur-Vernisson,Nogent-Sur-Vernisson,LOIRET,47.852817,2.737639,,
87276758,Nointel-Mours,Nointel,VAL-D'OISE,49.132484,2.280797,,
87734509,Noirétable,Noiretable,LOIRE,45.816015,3.761191,,
87733659,Noisy-le-Roi TT,Noisy-Le-Roi,YVELINES,48.841278,2.06228,,
87113217,Noisy-le-Sec,Noisy-Le-Sec,SEINE-SAINT-DENIS,48.896628,2.460579,,
87574368,Noizay,Noizay,INDRE-ET-LOIRE,47.409737,0.896468,,
87286609,Nomain,Nomain,NORD,50.502367,3.206891,,
87286815,Nomain-Ouvignies,Nomain,NORD,50.506531,3.230687,,
87393553,Nonancourt,Nonancourt,EURE,48.775607,1.19284,,
87444570,Nonant-le-Pin,Nonant-Le-Pin,ORNE,48.703946,0.221577,,
87481598,Nort-sur-Erdre,Nort-Sur-Erdre,LOIRE-ATLANTIQUE,47.441853,-1.50344,,
87287292,Nortkerque,Nortkerque,PAS-DE-CALAIS,50.8828,2.023991,,
87574699,Notre-Dame-d'Oé,Notre-Dame-D'Oe,INDRE-ET-LOIRE,47.459625,0.707012,,
87741694,Notre-Dame-de-Briançon,La Lechere,SAVOIE,45.539523,6.468669,,
87543157,Nouan-le-Fuzelier,Nouan-Le-Fuzelier,LOIR-ET-CHER,47.534908,2.032683,,
87172213,Nouvion-sur-Meuse,Nouvion-Sur-Meuse,ARDENNES,49.697104,4.795019,,
87172023,Nouzonville,Nouzonville,ARDENNES,49.812559,4.742239,,
87718411,Novillars,Novillars,DOUBS,47.283962,6.132815,,
87192427,Novéant,Noveant-Sur-Moselle,MOSELLE,49.028166,6.052355,,
87471540,Noyal-Acigné,Noyal-Sur-Vilaine,ILLE-ET-VILAINE,48.118789,-1.527284,,
87317396,Noyelles-sur-Mer,Noyelles-Sur-Mer,SOMME,50.185666,1.704736,,
87396374,Noyen,Noyen-Sur-Sarthe,SARTHE,47.874704,-0.098638,,
87276782,Noyon,Noyon,OISE,49.576871,3.005932,,
87775353,Nozières-Brignon,Boucoiran-Et-Nozieres,GARD,43.97587,4.207422,,
87713529,Nuits-St-Georges,Nuits-Saint-Georges,COTE-D'OR,47.130318,4.956202,,
87713156,Nuits-sous-Ravières,Nuits,YONNE,47.729848,4.211259,,
87743351,Nurieux,Nurieux-Volognat,AIN,46.183928,5.533342,,
87784736,Nyers,Nyer,PYRENEES-ORIENTALES,42.541645,2.263026,,
87595132,Négrondes,Negrondes,DORDOGNE,45.346516,0.861654,,
87576454,Nérondes,Nerondes,CHER,46.999536,2.822585,,
87381731,Nézel-Aulnay,Nezel,YVELINES,48.938736,1.840516,,
87775007,Nîmes,Nimes,GARD,43.832529,4.366218,181,Paris Gare de Lyon
87703975,Nîmes-Pont du Gard,Manduel,GARD,43.815644,4.505904,,
87213165,Obermodern,Obermodern-Zutzendorf,BAS-RHIN,48.842508,7.547028,,
87214288,Obernai,Obernai,BAS-RHIN,48.462124,7.489116,,
87594630,Objat,Objat,CORREZE,45.264713,1.406828,,
87182634,Oderen,Oderen,HAUT-RHIN,47.911834,6.973584,,
87215632,Oermingen,Oermingen,BAS-RHIN,49.000419,7.131868,,
87672709,Ogeu-les-Bains,Ogeu-Les-Bains,PYRENEES-ATLANTIQUES,43.153875,-0.507445,,
87411207,Oissel,Oissel,SEINE-MARITIME,49.343447,1.102248,,
87784728,Olette-Canaveilles-les-Bains,Olette,PYRENEES-ORIENTALES,42.554661,2.272012,,
87755231,Ollioules-Sanary-sur-Mer,Ollioules,VAR,43.122361,5.825502,,
87486431,Olonne-sur-Mer,Les Sables-D'Olonne,VENDEE,46.54922,-1.766253,,
87672725,Oloron-Ste-Marie,Oloron-Sainte-Marie,PYRENEES-ATLANTIQUES,43.194756,-0.612202,,
87673319,Ondres,Ondres,LANDES,43.569328,-1.45638,,
87192435,Onville,Onville,MEURTHE-ET-MOSELLE,49.013284,5.981217,,
87574319,Onzain-Chaumont-sur-Loire,Veuzain-Sur-Loire,LOIR-ET-CHER,47.491812,1.186124,,
87765107,Orange,Orange,VAUCLUSE,44.136991,4.821136,,
87681346,Orangis-Bois-de-l'Épine,Ris-Orangis,ESSONNE,48.636335,2.409759,,
87718361,Orchamps,Orchamps,JURA,47.150201,5.659086,,
87286583,Orchies,Orchies,NORD,50.47729,3.249108,,
87753707,Orgon,Orgon,BOUCHES-DU-RHONE,43.785728,5.045609,,
87393447,Orgérus-Béhoust,Orgerus,YVELINES,48.826622,1.702911,,
87296145,Origny-en-Thiérache,Origny-En-Thierache,AISNE,49.890629,4.024128,,
87546200,Orly-Ville,Orly,VAL-DE-MARNE,48.741903,2.402829,,
87543009,Orléans,Orleans,LOIRET,47.908154,1.90476,,
87271585,Ormoy-Villers,Ormoy-Villers,OISE,49.20031,2.83727,,
87276279,Orry-la-Ville-Coye,Orry-La-Ville,OISE,49.138779,2.489737,,
87295667,Ors,Ors,NORD,50.102659,3.625907,,
87672253,Orthez,Orthez,PYRENEES-ATLANTIQUES,43.484128,-0.768133,,
87381145,Osny,Osny,VAL-D'OISE,49.062936,2.057888,,
87671313,Ossun,Ossun,HAUTES-PYRENEES,43.182585,-0.021744,,
87673707,Ossès-St-Martin-d'Arrossa,Saint-Martin-D'Arrossa,PYRENEES-ATLANTIQUES,43.235312,-1.304959,,
87784868,Osséja,Osseja,PYRENEES-ORIENTALES,42.41993,1.977066,,
87481184,Oudon,Oudon,LOIRE-ATLANTIQUE,47.343262,-1.292012,,
87712604,Ouges,Ouges,COTE-D'OR,47.256313,5.072216,,
87116699,Oulchy-Breny,Breny,AISNE,49.187521,3.352528,,
87722207,Oullins,Oullins,RHONE,45.714928,4.814577,,
87276774,Ourscamps,Pimprez,OISE,49.533706,2.953673,,
87743534,Oyonnax,Oyonnax,AIN,46.259544,5.653138,,
87116020,Ozoir-la-Ferrière,Ozoir-La-Ferriere,SEINE-ET-MARNE,48.770396,2.690474,,
87713669,Pagny,Pagny-Le-Chateau,COTE-D'OR,47.046281,5.20092,,
87175828,Pagny-sur-Meuse,Pagny-Sur-Meuse,MEUSE,48.697185,5.73274,,
87192468,Pagny-sur-Moselle,Pagny-Sur-Moselle,MEURTHE-ET-MOSELLE,48.985121,6.025499,,
87473868,Paimpol,Paimpol,COTES-D'ARMOR,48.776635,-3.04602,,
87611343,Pamiers,Pamiers,ARIEGE,43.116113,1.619598,,
87485524,Pamproux,Pamproux,DEUX-SEVRES,46.399803,-0.051722,,
87113209,Pantin,Pantin,SEINE-SAINT-DENIS,48.898068,2.400245,,
87694687,Paray-le-Monial,Paray-Le-Monial,SAONE-ET-LOIRE,46.44698,4.113797,,
87271486,Parc-des-Expositions,Villepinte,SEINE-SAINT-DENIS,48.973329,2.514366,,
87581710,Parempuyre,Parempuyre,GIRONDE,44.944619,-0.619317,,
87734194,Parent-Coudes-Champeix,Parent,PUY-DE-DOME,45.614188,3.216705,,
87547000,Paris-Austerlitz,Paris,PARIS,48.840495,2.367038,,
87547026,Paris-Austerlitz-Souterrain,Paris,PARIS,48.840495,2.367038,,
87686667,Paris-Bercy,Paris,PARIS,48.840057,2.385021,,
87113001,Paris-Est,Paris,PARIS,48.877371,2.358926,,
87686006,Paris-Gare-de-Lyon,Paris,PARIS,48.844301,2.37352,,
87686030,Paris-Gare-de-Lyon-Souterrain,Paris,PARIS,48.844125,2.373831,,
87271007,Paris-Nord,Paris,PARIS,48.881053,2.356622,,
87271023,Paris-Nord-Souterraine,Paris,PARIS,48.881053,2.356622,,
87271031,Paris-Nord-Surface,Paris,PARIS,48.881053,2.356622,,
87384008,Paris-St-Lazare,Paris,PARIS,48.876502,2.324225,,
87391102,Paris-Vaugirard,Paris,PARIS,48.83753,2.316171,,
87597724,Parsac-Gouzon,Parsac-Rimondeix,CREUSE,46.198339,2.174491,,
87753285,Pas-des-Lanciers,Marignane,BOUCHES-DU-RHONE,43.410113,5.253676,,
87672006,Pau,Pau,PYRENEES-ATLANTIQUES,43.291726,-0.370668,,
87581256,Pauillac,Pauillac,GIRONDE,45.203823,-0.755105,,
87352047,Paul-Émile-Victor,Champagnole,JURA,46.742616,5.91981,,
87734293,Paulhaguet,Salzuit,HAUTE-LOIRE,45.210403,3.500321,,
87411272,Pavilly,Pavilly,SEINE-MARITIME,49.564188,0.950485,,
87756791,Peille,Peille,ALPES-MARITIMES,43.791936,7.38007,,
87756783,Peillon-Ste-Thècle,Peillon,ALPES-MARITIMES,43.767926,7.36686,,
87192203,Peltre,Peltre,MOSELLE,49.073961,6.221716,,
87321745,Penhoët,Saint-Nazaire,LOIRE-ATLANTIQUE,47.290646,-2.200795,,
87586438,Penne,Penne-D'Agenais,LOT-ET-GARONNE,44.379894,0.802761,,
87476424,Penthièvre,Saint-Pierre-Quiberon,MORBIHAN,47.557784,-3.133099,,
87342550,Pernes-Camblain,Camblain-Chatelain,PAS-DE-CALAIS,50.47997,2.428537,,
87784009,Perpignan,Perpignan,PYRENEES-ORIENTALES,42.696215,2.87935,315,Paris Gare de Lyon
87745620,Perrignier,Perrignier,HAUTE-SAVOIE,46.304178,6.425947,,
87645176,Pers,Le Rouget-Pers,CANTAL,44.886944,2.240507,,
87276469,Persan-Beaumont,Persan,VAL-D'OISE,49.148279,2.278786,,
87751362,Pertuis,Pertuis,VAUCLUSE,43.684422,5.503649,,
87581751,Pessac,Pessac,GIRONDE,44.804329,-0.631981,,
87581793,Pessac-Alouette,Pessac,GIRONDE,44.793325,-0.659797,,
87184267,Petit-Croix,Montreux-Chateau,TERRITOIRE-DE-BELFORT,47.610132,6.995402,,
87393504,Petit-Jouy-Les Loges,Les Loges-En-Josas,YVELINES,48.768472,2.147702,,
87393652,Petit-Vaux,Epinay-Sur-Orge,ESSONNE,48.676293,2.333429,,
87672337,Peyrehorade,Peyrehorade,LANDES,43.546885,-1.116158,,
87592428,Peyrilhac-St-Jouvent,Peyrilhac,HAUTE-VIENNE,45.959766,1.170073,,
87574541,Pezou,Pezou,LOIR-ET-CHER,47.86736,1.141014,,
87286500,Phalempin,Phalempin,NORD,50.515171,3.020146,,
87611830,Pibrac,Pibrac,HAUTE-GARONNE,43.621524,1.289301,,
87759290,Picon-Busserine,Marseille,BOUCHES-DU-RHONE,43.331439,5.393306,,
87313106,Picquigny,Picquigny,SOMME,49.945772,2.144291,,
87592253,Pierre-Buffière,Pierre-Buffiere,HAUTE-VIENNE,45.699524,1.347076,,
87722231,Pierre-Bénite,Pierre-Benite,RHONE,45.705296,4.827093,,
87697326,Pierrefite-Stains TT,Pierrefitte-Sur-Seine,SEINE-SAINT-DENIS,48.960075,2.36723,,
87271163,Pierrefitte-Stains,Pierrefitte-Sur-Seine,SEINE-SAINT-DENIS,48.963921,2.372341,,
87764308,Pierrelatte,Pierrelatte,DROME,44.373521,4.703792,,
87276097,Pierrelaye,Pierrelaye,VAL-D'OISE,49.019371,2.153765,,
87141556,Pierreville,Pierreville,MEURTHE-ET-MOSELLE,48.548451,6.124302,,
87755389,Pignans,Pignans,VAR,43.29857,6.225336,,
87316679,Pihen,Pihen-Les-Guines,PAS-DE-CALAIS,50.873056,1.785558,,
87618116,Pins-Justaret,Pins-Justaret,HAUTE-GARONNE,43.478891,1.399731,,
87393421,Plaisir-Grignon,Plaisir,YVELINES,48.832128,1.941466,,
87393629,Plaisir-Les Clayes,Plaisir,YVELINES,48.830998,1.957493,,
87473272,Plancoët,Plancoet,COTES-D'ARMOR,48.522695,-2.22854,,
87784785,Planès,Planes,PYRENEES-ORIENTALES,42.501037,2.136888,,
87478123,Plerguer,Plerguer,ILLE-ET-VILAINE,48.53092,-1.848807,,
87473090,Plestan,Plestan,COTES-D'ARMOR,48.42491,-2.44055,,
87478149,Pleudihen,Pleudihen-Sur-Rance,COTES-D'ARMOR,48.500228,-1.960133,,
87474320,Pleyber-Christ,Pleyber-Christ,FINISTERE,48.508498,-3.881762,,
87473181,Plouaret-Trégor,Le Vieux-Marche,COTES-D'ARMOR,48.608302,-3.450796,,
87473538,Plougonver,Plougonver,COTES-D'ARMOR,48.458217,-3.370313,,
87476416,Plouharnel-Carnac,Plouharnel,MORBIHAN,47.604321,-3.118386,,
87474411,Plouigneau,Plouigneau,FINISTERE,48.564268,-3.70858,,
87473199,Plounérin,Plounerin,COTES-D'ARMOR,48.581862,-3.567314,,
87473132,Plouvara-Plerneuf,Plouvara,COTES-D'ARMOR,48.508347,-2.89131,,
87471177,Pléchâtel,Plechatel,ILLE-ET-VILAINE,47.872054,-1.776537,,
87473082,Plénée-Jugon,Plenee-Jugon,COTES-D'ARMOR,48.376252,-2.353027,,
87582734,Podensac,Podensac,GIRONDE,44.648852,-0.35894,,
87581397,Pointe-de-Grave,Le Verdon-Sur-Mer,GIRONDE,45.566668,-1.065587,,
87386573,Poissy,Poissy,YVELINES,48.932648,2.039681,,
87575001,Poitiers,Poitiers,VIENNE,46.582364,0.332787,96,Paris Montparnasse
87172171,Poix-Terron,Poix-Terron,ARDENNES,49.65061,4.636828,,
87313395,Poix-de-Picardie,Poix-De-Picardie,SOMME,49.777689,1.99029,,
87718189,Poligny,Poligny,JURA,46.843403,5.699031,,
87761742,Poliénas,Polienas,ISERE,45.256196,5.473844,,
87725846,Polliat,Polliat,AIN,46.24453,5.123953,,
87615146,Pomas,Pomas,AUDE,43.112184,2.288295,,
87618058,Pommevic,Pommevic,TARN-ET-GARONNE,44.102099,0.933728,,
87594663,Pompadour,Arnac-Pompadour,CORREZE,45.395193,1.38723,,
87141788,Pompey,Pompey,MEURTHE-ET-MOSELLE,48.773207,6.130838,,
87491100,Pons,Pons,CHARENTE-MARITIME,45.578136,-0.538959,,
87381111,Pont-Cardinet,Paris,PARIS,48.887745,2.314477,,
87473520,Pont-Melvez,Pont-Melvez,COTES-D'ARMOR,48.470123,-3.311373,,
87276154,Pont-Petit,Saint-Ouen-L'Aumone,VAL-D'OISE,49.061542,2.131899,,
87313130,Pont-Remy,Pont-Remy,SOMME,50.046172,1.899658,,
87764555,Pont-St-Esprit,Pont-Saint-Esprit,GARD,44.253477,4.643193,,
87141523,Pont-St-Vincent,Pont-Saint-Vincent,MEURTHE-ET-MOSELLE,48.602103,6.103443,,
87276329,Pont-Ste-Maxence,Pont-Sainte-Maxence,OISE,49.309975,2.602805,,
87743120,Pont-d'Ain,Pont-D'Ain,AIN,46.05391,5.334197,,
87281410,Pont-d'Ardres,Ardres,PAS-DE-CALAIS,50.891918,1.971882,,
87741470,Pont-de-Beauvoisin,Le Pont-De-Beauvoisin,ISERE,45.524459,5.680663,,
87286831,Pont-de-Bois,Villeneuve-D'Ascq,NORD,50.623971,3.129772,,
87317115,Pont-de-Briques,Saint-Etienne-Au-Mont,PAS-DE-CALAIS,50.680973,1.630646,,
87474056,Pont-de-Buis Lès Quimerc'h,Pont-De-Buis-Les-Quimerch,FINISTERE,48.254408,-4.086106,,
87747519,Pont-de-Claix,Le Pont-De-Claix,ISERE,45.125029,5.700044,,
87752899,Pont-de-Claix - L'Etoile,Le Pont-De-Claix,ISERE,45.136697,5.702642,,
87734459,Pont-de-Dore,Peschadoires,PUY-DE-DOME,45.842818,3.490209,,
87726786,Pont-de-Lignon,Beauzac,HAUTE-LOIRE,45.259813,4.137457,,
87546192,Pont-de-Rungis-Aéroport-d'Orly,Thiais,VAL-DE-MARNE,48.748062,2.37286,,
87345124,Pont-de-Sallaumines,Sallaumines,PAS-DE-CALAIS,50.415743,2.864177,,
87725804,Pont-de-Veyle,Crottet,AIN,46.268915,4.890893,,
87393041,Pont-de-l'Alma,Paris,PARIS,48.862463,2.300382,,
87415661,Pont-de-l'Arche,Alizay,EURE,49.316974,1.159189,,
87345207,Pont-de-la-Deûle,Flers-En-Escrebieux,NORD,50.398035,3.084806,,
87586404,Pont-du-Casse,Pont-Du-Casse,LOT-ET-GARONNE,44.232825,0.675933,,
87734087,Pont-du-Château,Pont-Du-Chateau,PUY-DE-DOME,45.788476,3.237824,,
87393322,Pont-du-Garigliano-Hôpital-Georges-Pompidou,Paris,PARIS,48.839151,2.27048,,
87444349,Pont-l'Évêque,Pont-L'Eveque,CALVADOS,49.286954,0.192491,,
87683136,Pont-sur-Yonne,Pont-Sur-Yonne,YONNE,48.287377,3.201624,,
87141820,Pont-à-Mousson,Pont-A-Mousson,MEURTHE-ET-MOSELLE,48.900224,6.050598,,
87345264,Pont-à-Vendin,Vendin-Le-Vieil,PAS-DE-CALAIS,50.473274,2.879375,,
87725721,Pontanevaux,La Chapelle-De-Guinchay,SAONE-ET-LOIRE,46.212228,4.771991,,
87715003,Pontarlier,Pontarlier,DOUBS,46.899577,6.357115,,
87471391,Pontchaillou,Rennes,ILLE-ET-VILAINE,48.117948,-1.692159,,
87721464,Pontcharra-St-Forgeux,Vindry-Sur-Turdine,RHONE,45.871505,4.492874,,
87747493,Pontcharra-sur-Breda-Allevard,Pontcharra,ISERE,45.433939,6.007681,,
87481846,Pontchâteau,Pontchateau,LOIRE-ATLANTIQUE,47.436308,-2.088383,,
87641316,Pontgibaud,Pontgibaud,PUY-DE-DOME,45.820943,2.845795,,
87394247,Pontgouin,Pontgouin,EURE-ET-LOIR,48.477598,1.142882,,
87682526,Ponthierry-Pringy,Saint-Fargeau-Ponthierry,SEINE-ET-MARNE,48.534997,2.545061,,
87734103,Pontmort,Chambaron Sur Morge,PUY-DE-DOME,45.939731,3.160109,,
87276139,Pontoise,Pontoise,VAL-D'OISE,49.046725,2.09559,,
87478263,Pontorson-Mont-St-Michel,Pontorson,MANCHE,48.552719,-1.503131,,
87473843,Pontrieux,Pontrieux,COTES-D'ARMOR,48.705571,-3.157066,,
87473835,Pontrieux-Halte,Pontrieux,COTES-D'ARMOR,48.698063,-3.164223,,
87393165,Porchefontaine,Versailles,YVELINES,48.796573,2.151756,,
87481747,Pornichet,Pornichet,LOIRE-ATLANTIQUE,47.270661,-2.344705,,
87571794,Port-Boulet,Chouze-Sur-Loire,INDRE-ET-LOIRE,47.248663,0.155618,,
87478750,Port-Brillet,Port-Brillet,MAYENNE,48.11007,-0.973227,,
87481218,Port-St-Père-St-Mars,Port-Saint-Pere,LOIRE-ATLANTIQUE,47.115437,-1.740593,,
87586107,Port-Ste-Marie,Port-Sainte-Marie,LOT-ET-GARONNE,44.250465,0.388546,,
87784264,Port-Vendres,Port-Vendres,PYRENEES-ORIENTALES,42.513374,3.102683,,
87753459,Port-de-Bouc,Port-De-Bouc,BOUCHES-DU-RHONE,43.407305,4.984666,,
87575076,Port-de-Piles,La Celle-Saint-Avant,INDRE-ET-LOIRE,47.010262,0.598668,,
87781062,Port-la-Nouvelle,Port-La-Nouvelle,AUDE,43.019867,3.038712,,
87731448,Porte Maillot,Paris,PARIS,48.878028,2.282701,,
87111278,Porte-de-Clichy,Paris,PARIS,48.894018,2.314862,,
87611400,Portet-St-Simon,Portet-Sur-Garonne,HAUTE-GARONNE,43.526391,1.387768,,
87582718,Portets,Portets,GIRONDE,44.692925,-0.425408,,
87611509,Porté-Puymorens,Porta,PYRENEES-ORIENTALES,42.538959,1.824842,,
87745380,Pougny-Chancy,Pougny,AIN,46.144777,5.961218,,
87696211,Pougues-les-Eaux,Pougues-Les-Eaux,NIEVRE,47.076784,3.093935,,
87696179,Pouilly-sur-Loire,Pouilly-Sur-Loire,NIEVRE,47.282528,2.965051,,
87144204,Poussay,Poussay,VOSGES,48.322427,6.126617,,
87144428,Pouxeux,Pouxeux,VOSGES,48.108773,6.569257,,
87487314,Pouzauges,La Meilleraie-Tillay,VENDEE,46.75251,-0.814156,,
87784637,Prades-Molitg-les-Bains,Prades,PYRENEES-ORIENTALES,42.620529,2.436616,,
87141622,Praye-sous-Vaudémont,Praye,MEURTHE-ET-MOSELLE,48.432552,6.100933,,
87582767,Preignac,Preignac,GIRONDE,44.578319,-0.302332,,
87276501,Presles-Courcelles,Presles,VAL-D'OISE,49.11329,2.287876,,
87485268,Prin-Deyrançon,Prin-Deyrancon,DEUX-SEVRES,46.219392,-0.635717,,
87746206,Pringy,Annecy,HAUTE-SAVOIE,45.939507,6.123324,,
87485359,Prissé-la-Charrière,Plaine-D'Argenson,DEUX-SEVRES,46.154351,-0.492395,,
87343418,Prouvy-Thiant,Prouvy,NORD,50.316252,3.459318,,
87144345,Provenchères-sur-Fave,Provencheres-Et-Colroy,VOSGES,48.304571,7.085467,,
87116160,Provins,Provins,SEINE-ET-MARNE,48.555582,3.302853,,
87171629,Prunay,Prunay,MARNE,49.198725,4.183792,,
87576199,Pruniers,Gievres,LOIR-ET-CHER,47.313156,1.672258,,
87276410,Précy-sur-Oise,Precy-Sur-Oise,OISE,49.203501,2.376953,,
87755363,Puget-Ville,Puget-Ville,VAR,43.282951,6.138367,,
87141564,Pulligny-Autrey,Autrey,MEURTHE-ET-MOSELLE,48.535725,6.137669,,
87382382,Puteaux,Puteaux,HAUTS-DE-SEINE,48.88305,2.233401,,
87594754,Puybrun,Puybrun,LOT,44.921717,1.784263,,
87672279,Puyoô,Puyoo,PYRENEES-ATLANTIQUES,43.5246,-0.911173,,
87381012,Péreire-Levallois,Paris,PARIS,48.885307,2.297946,,
87286278,Pérenchies,Perenchies,NORD,50.667351,2.976175,,
87595009,Périgueux,Perigueux,DORDOGNE,45.187207,0.707235,,
87595504,Périgueux-St-Georges,Perigueux,DORDOGNE,45.178326,0.733659,,
87592170,Pérols,Perols-Sur-Vezere,CORREZE,45.584801,1.977788,,
87317487,Quesnoy-le-Montant,Quesnoy-Le-Montant,SOMME,50.108843,1.702437,,
87286245,Quesnoy-sur-Deûle,Quesnoy-Sur-Deule,NORD,50.707933,2.995702,,
87476671,Questembert,Questembert,MORBIHAN,47.683183,-2.449554,,
87476457,Quiberon,Quiberon,MORBIHAN,47.485604,-3.11816,,
87615260,Quillan,Quillan,AUDE,42.873609,2.181745,,
87474098,Quimper,Quimper,FINISTERE,47.99487,-4.092537,227,Paris Montparnasse
87476317,Quimperlé,Quimperle,FINISTERE,47.86954,-3.553051,,
87721290,Quincieux,Quincieux,RHONE,45.90603,4.779943,,
87473058,Quédillac,Quedillac,ILLE-ET-VILAINE,48.247682,-2.144439,,
87615328,Rabastens-Couffouleux,Coufouleux,TARN,43.820452,1.732505,,
87182717,Raedersheim,Raedersheim,HAUT-RHIN,47.887085,7.284061,,
87444620,Rai-Aube,Rai,ORNE,48.743765,0.554072,,
